timestamp,symbol,action,confidence,model_accuracy,close,rsi,macd,ema_20,sma_50,sentiment,prediction,auto_trade_enabled,trade_placed,trade_retcode,trade_error
2026-06-03T07:04:25.804082+00:00,XAUUSDm,SELL,0.54,0.53,4486.7998046875,34.314944447757654,-10.716387785176266,4513.203470059421,4524.270009765625,0.06887373737373738,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:04:42.615351+00:00,XAUUSDm,SELL,0.54,0.51,4486.2001953125,33.93485874676294,-10.764219872071408,4513.146364404659,4524.258017578125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:04:58.874971+00:00,XAUUSDm,SELL,0.54,0.51,4486.7001953125,34.25210638204784,-10.724333832185948,4513.193983452278,4524.268017578125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:05:15.167514+00:00,XAUUSDm,SELL,0.54,0.51,4486.7998046875,34.314944447757654,-10.716387785176266,4513.203470059421,4524.270009765625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:05:31.484874+00:00,XAUUSDm,SELL,0.54,0.51,4488.0,35.062746396254326,-10.62064570896655,4513.317774374897,4524.294013671875,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:05:47.788013+00:00,XAUUSDm,SELL,0.54,0.49,4487.89990234375,35.00103029596484,-10.628630707185948,4513.308241264778,4524.29201171875,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:06:04.059399+00:00,XAUUSDm,SELL,0.54,0.49,4487.60009765625,34.81547919036997,-10.652546750633519,4513.279688437397,4524.286015625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:06:20.751544+00:00,XAUUSDm,SELL,0.54,0.49,4488.60009765625,35.430298408337876,-10.572774670860781,4513.374926532635,4524.306015625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:06:37.002213+00:00,XAUUSDm,SELL,0.54,0.52,4488.5,35.36927929896062,-10.58075966908018,4513.365393422517,4524.304013671875,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:06:53.448457+00:00,XAUUSDm,SELL,0.54,0.53,4489.2998046875,35.85364026532292,-10.51695758574624,4513.441565297517,4524.320009765625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:07:10.020579+00:00,XAUUSDm,SELL,0.54,0.51,4489.7998046875,36.15276908949506,-10.477071545860781,4513.489184345135,4524.330009765625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:07:26.331890+00:00,XAUUSDm,SELL,0.54,0.5,4489.2998046875,35.85364026532292,-10.51695758574624,4513.441565297517,4524.320009765625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:07:43.803845+00:00,XAUUSDm,SELL,0.54,0.5,4489.2998046875,35.85364026532292,-10.51695758574624,4513.441565297517,4524.320009765625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:08:00.209654+00:00,XAUUSDm,SELL,0.54,0.48,4488.89990234375,35.61237068004745,-10.54885862741321,4513.403479360017,4524.31201171875,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:08:16.900127+00:00,XAUUSDm,SELL,0.54,0.5,4488.89990234375,35.61237068004745,-10.54885862741321,4513.403479360017,4524.31201171875,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:08:33.730792+00:00,XAUUSDm,SELL,0.54,0.49,4489.7001953125,36.09339975600353,-10.485017592868644,4513.479697737993,4524.328017578125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:08:50.364026+00:00,XAUUSDm,SELL,0.54,0.51,4490.10009765625,36.331084492707056,-10.453116551202584,4513.517783675493,4524.336015625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:09:06.926383+00:00,XAUUSDm,SELL,0.54,0.49,4490.10009765625,36.331084492707056,-10.453116551202584,4513.517783675493,4524.336015625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:09:23.525806+00:00,XAUUSDm,SELL,0.54,0.49,4490.7001953125,36.68445792118004,-10.405245513097725,4513.5749358332305,4524.348017578125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:09:40.185866+00:00,XAUUSDm,SELL,0.54,0.47,4490.60009765625,36.62578725854589,-10.413230511316215,4513.565402723111,4524.346015625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:09:56.829768+00:00,XAUUSDm,SELL,0.54,0.48,4490.60009765625,36.62578725854589,-10.413230511316215,4513.565402723111,4524.346015625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:10:13.389517+00:00,XAUUSDm,SELL,0.54,0.49504950495049505,4491.10009765625,37.04528857508962,-10.806928311718366,4511.5206428549245,4523.27001953125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:10:29.965134+00:00,XAUUSDm,SELL,0.54,0.45544554455445546,4489.7998046875,36.57865556347228,-10.910655386148392,4511.396805429329,4523.244013671875,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:10:46.518222+00:00,XAUUSDm,SELL,0.54,0.5247524752475248,4489.60009765625,36.50802657657404,-10.926586431376563,4511.377785712067,4523.24001953125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:11:03.274399+00:00,XAUUSDm,SELL,0.54,0.5247524752475248,4489.7998046875,36.57865556347228,-10.910655386148392,4511.396805429329,4523.244013671875,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:11:19.880605+00:00,XAUUSDm,SELL,0.54,0.49504950495049505,4489.60009765625,36.50802657657404,-10.926586431376563,4511.377785712067,4523.24001953125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:11:36.540739+00:00,XAUUSDm,SELL,0.54,0.49504950495049505,4488.2001953125,36.02048774536823,-11.038259552815362,4511.244461679329,4523.212021484375,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:11:53.366615+00:00,XAUUSDm,SELL,0.54,0.5346534653465347,4489.7001953125,36.54339328668285,-10.918601433156255,4511.387318822186,4523.242021484375,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:12:09.873095+00:00,XAUUSDm,SELL,0.54,0.49504950495049505,4489.2001953125,36.367412682262554,-10.958487473043533,4511.339699774567,4523.232021484375,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:12:26.461821+00:00,XAUUSDm,SELL,0.54,0.5445544554455446,4490.10009765625,36.685373981147514,-10.886700391490194,4511.425404759686,4523.25001953125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:12:43.092261+00:00,XAUUSDm,SELL,0.54,0.504950495049505,4489.2001953125,36.367412682262554,-10.958487473043533,4511.339699774567,4523.232021484375,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:12:59.805348+00:00,XAUUSDm,SELL,0.54,0.49504950495049505,4492.10009765625,37.51130205699754,-10.727156231945628,4511.615880950162,4523.29001953125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:13:16.519322+00:00,XAUUSDm,SELL,0.54,0.49504950495049505,4493.10009765625,38.11959597898862,-10.6473841521738,4511.711119045401,4523.31001953125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:13:33.026224+00:00,XAUUSDm,SELL,0.54,0.5247524752475248,4493.5,38.35955204717551,-10.61548311050774,4511.749204982901,4523.318017578125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:13:49.493362+00:00,XAUUSDm,SELL,0.54,0.48514851485148514,4495.10009765625,39.30133382668299,-10.487839992630143,4511.901595235877,4523.35001953125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:14:06.460896+00:00,XAUUSDm,SELL,0.54,0.5445544554455446,4494.89990234375,39.18508139579065,-10.503809989068941,4511.882529015638,4523.346015625,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:14:23.209584+00:00,XAUUSDm,SELL,0.54,0.4752475247524752,4492.60009765625,37.816936612137,-10.687270192060168,4511.663499997781,4523.30001953125,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:14:39.689770+00:00,XAUUSDm,SELL,0.54,0.46534653465346537,4492.2001953125,37.57272895660241,-10.719171233726229,4511.625414060281,4523.292021484375,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:14:56.274903+00:00,XAUUSDm,SELL,0.54,0.5148514851485149,4492.7998046875,37.93817742944814,-10.671339146832906,4511.682519715043,4523.304013671875,0.056373737373737375,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:15:12.846391+00:00,XAUUSDm,SELL,0.54,0.49504950495049505,4493.10009765625,38.11959597898862,-10.6473841521738,4511.711119045401,4523.31001953125,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:15:29.485726+00:00,XAUUSDm,SELL,0.54,0.504950495049505,4494.2001953125,38.77524332677505,-10.559627074182572,4511.815890250758,4523.332021484375,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:15:46.805220+00:00,XAUUSDm,SELL,0.54,0.49504950495049505,4493.7998046875,38.53822883540312,-10.591567067060168,4511.777757810281,4523.324013671875,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:16:03.860306+00:00,XAUUSDm,SELL,0.54,0.5247524752475248,4493.5,38.35955204717551,-10.61548311050774,4511.749204982901,4523.318017578125,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:16:20.216705+00:00,XAUUSDm,SELL,0.54,0.5148514851485149,4493.7998046875,38.53822883540312,-10.591567067060168,4511.777757810281,4523.324013671875,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:16:36.973827+00:00,XAUUSDm,SELL,0.54,0.5148514851485149,4493.2001953125,38.17983336003676,-10.63939915395531,4511.72065215552,4523.312021484375,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:16:53.404306+00:00,XAUUSDm,SELL,0.54,0.48514851485148514,4492.89990234375,37.998768358526426,-10.663354148612598,4511.692052825162,4523.306015625,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:17:10.438408+00:00,XAUUSDm,SELL,0.54,0.5346534653465347,4493.0,38.05924109320499,-10.655369150393199,4511.701585935281,4523.308017578125,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:17:26.855464+00:00,XAUUSDm,SELL,0.54,0.5445544554455446,4492.5,37.755989595783255,-10.695255190278658,4511.653966887662,4523.298017578125,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:17:43.383847+00:00,XAUUSDm,SELL,0.54,0.49504950495049505,4493.39990234375,38.2996645613595,-10.623468108726229,4511.739671872781,4523.316015625,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:18:00.199515+00:00,XAUUSDm,SELL,0.54,0.5148514851485149,4493.39990234375,38.2996645613595,-10.623468108726229,4511.739671872781,4523.316015625,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:18:16.713787+00:00,XAUUSDm,SELL,0.54,0.504950495049505,4494.0,38.6569650217483,-10.57559707062137,4511.79682403052,4523.328017578125,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:18:33.363090+00:00,XAUUSDm,SELL,0.54,0.48514851485148514,4494.7001953125,39.06866798365489,-10.519741034296203,4511.863509298377,4523.342021484375,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:18:49.951122+00:00,XAUUSDm,SELL,0.54,0.5346534653465347,4494.7001953125,39.06866798365489,-10.519741034296203,4511.863509298377,4523.342021484375,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:19:06.621127+00:00,XAUUSDm,SELL,0.54,0.5148514851485149,4494.7001953125,39.06866798365489,-10.519741034296203,4511.863509298377,4523.342021484375,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:19:23.427324+00:00,XAUUSDm,SELL,0.54,0.48514851485148514,4494.10009765625,38.716161243730134,-10.567612072401971,4511.806357140638,4523.33001953125,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:19:40.068718+00:00,XAUUSDm,SELL,0.54,0.504950495049505,4494.7998046875,39.12678803191911,-10.51179498728834,4511.87299590552,4523.344013671875,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:19:56.644517+00:00,XAUUSDm,SELL,0.54,0.504950495049505,4497.39990234375,40.60562419179677,-10.304379789638006,4512.120624253734,4523.396015625,0.050123737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.04
2026-06-03T07:20:13.110759+00:00,XAUUSDm,SELL,0.57,0.4752475247524752,4497.2998046875,40.55002355325988,-10.312364787858314,4512.111091143614,4523.394013671875,0.042373737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.07
2026-06-03T07:20:29.647647+00:00,XAUUSDm,SELL,0.57,0.46534653465346537,4497.89990234375,40.881806175683245,-10.264493749752546,4512.168243301353,4523.406015625,0.042373737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.07
2026-06-03T07:20:46.265435+00:00,XAUUSDm,SELL,0.57,0.48514851485148514,4498.39990234375,41.155431572500795,-10.224607709866177,4512.215862348972,4523.416015625,0.042373737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.07
2026-06-03T07:21:02.954067+00:00,XAUUSDm,SELL,0.57,0.5346534653465347,4498.2998046875,41.10085602079403,-10.232592708085576,4512.206329238853,4523.414013671875,0.042373737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.07
2026-06-03T07:21:19.688663+00:00,XAUUSDm,SELL,0.57,0.48514851485148514,4498.2001953125,41.046446105496706,-10.24053875509344,4512.19684263171,4523.412021484375,0.042373737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.07
2026-06-03T07:21:36.242664+00:00,XAUUSDm,SELL,0.57,0.48514851485148514,4498.0,40.93678823301194,-10.256508751533147,4512.177776411472,4523.408017578125,0.042373737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.07
2026-06-03T07:21:52.859676+00:00,XAUUSDm,SELL,0.57,0.504950495049505,4498.89990234375,41.42653571778016,-10.184721669980718,4512.263481396591,4523.426015625,0.042373737373737376,1,True,False,,risk_limit_open_trades_reached: 3 >= 3,1,0.01,300,600,True,0.0,False,0,0,0,-1,-0.07
